date,symbol,security_name,premarket_pub,before_eps_date,after_eps_date,Adj Close,Close,Adj Close_pct_change,Close_pct_change,EPS Estimate,Reported EPS,Surprise(%),premarket
2023-11-14,ISPR,Ispire Technology Inc. - Common Stock,1,2023-11-13,2023-11-14,16.299999237060547,16.299999237060547,0.5092591619622413,0.5092591619622413,,-0.03,,1.0
2023-11-14,ISUN,"iSun, Inc. - Common Stock",1,2023-11-13,2023-11-14,0.164000004529953,0.164000004529953,-0.093922598262047,-0.093922598262047,-0.04,-0.07,-0.75,1.0
2023-11-14,IZEA,"IZEA Worldwide, Inc. - Common Stock",1,2023-11-13,2023-11-14,2.259999990463257,2.259999990463257,-0.0543933509350745,-0.0543933509350745,-0.07,-0.13,-0.8571,1.0
2023-11-14,LLAP,Terran Orbital Corporation Common Stock,1,2023-11-13,2023-11-14,0.7120000123977661,0.7120000123977661,-0.0481283584387345,-0.0481283584387345,-0.19,-0.15,0.2258,1.0
2023-11-14,PPSI,"Pioneer Power Solutions, Inc. - Common Stock",0,2023-11-14,2023-11-15,6.139999866485596,6.139999866485596,-0.0766917626417954,-0.0766917626417954,0.05,0.1,1.0,
2023-11-14,PTN,"Palatin Technologies, Inc. Common Stock",1,2023-11-13,2023-11-14,1.919999957084656,1.919999957084656,-0.0447761362217012,-0.0447761362217012,-0.41,-0.48,-0.1707,1.0
2023-11-14,QRHC,Quest Resource Holding Corporation - Common Stock,0,2023-11-14,2023-11-15,7.099999904632568,7.099999904632568,-0.0645586611468316,-0.0645586611468316,,-0.01,-1.0,
2023-11-14,RMTI,"Rockwell Medical, Inc. - Common Stock",1,2023-11-13,2023-11-14,1.9600000381469729,1.9600000381469729,-0.0050761372172727,-0.0050761372172727,-0.1,-0.07,0.3333,1.0
2023-11-14,SBH,"Sally Beauty Holdings, Inc. (Name to be changed from Sally Holdings, Inc.) Common Stock",1,2023-11-13,2023-11-14,8.800000190734863,8.800000190734863,0.0824108323324446,0.0824108323324446,0.46,0.43,-0.0591,1.0
2023-11-14,SGBX,Safe & Green Holdings Corp. - Common Stock,1,2023-11-13,2023-11-14,0.4099999964237213,0.4099999964237213,-0.0307328870030524,-0.0307328870030524,-0.36,-0.23,0.3611,1.0
2023-11-14,SYRS,"Syros Pharmaceuticals, Inc. - Common Stock",1,2023-11-13,2023-11-14,2.7200000286102295,2.7200000286102295,0.0111524054838754,0.0111524054838754,-1.14,-1.43,-0.2528,1.0
2023-11-14,TRAK,"ReposiTrak, Inc. Common Stock",0,2023-11-14,2023-11-15,9.210000038146973,9.210000038146973,-0.0356021095075734,-0.0356021095075734,0.07,0.08,0.1429,
2023-11-14,TSVT,"2seventy bio, Inc. - Common Stock",1,2023-11-13,2023-11-14,2.2799999713897705,2.2799999713897705,0.0088495491198714,0.0088495491198714,-1.03,-1.0,0.0275,1.0
2023-11-14,URGN,UroGen Pharma Ltd. - Ordinary Shares,1,2023-11-13,2023-11-14,11.68000030517578,11.68000030517578,-0.0068027144684554,-0.0068027144684554,-0.85,-0.68,0.1962,1.0
2023-11-14,VIPS,"Vipshop Holdings Limited American Depositary Shares, each representing two ordinary shares",1,2023-11-13,2023-11-14,14.800000190734863,14.800000190734863,0.0349650344986678,0.0349650344986678,2.86,3.34,0.1684,1.0
2023-11-14,VWE,"Vintage Wine Estates, Inc. - Common Stock",1,2023-11-13,2023-11-14,0.7599999904632568,0.7599999904632568,0.1377245658586727,0.1377245658586727,-0.14,-0.17,-0.2143,1.0
2023-11-15,CAAP,Corporacion America Airports SA Common Shares,0,2023-11-15,2023-11-16,11.399999618530272,11.399999618530272,-0.0539419553457243,-0.0539419553457243,0.34,0.29,-0.1471,
2023-11-15,CPA,"Copa Holdings, S.A. Class A Common Stock",0,2023-11-15,2023-11-16,94.9499969482422,94.9499969482422,0.0219566591941138,0.0219566591941138,3.8,4.39,0.1567,
2023-11-15,CSCO,"Cisco Systems, Inc. - Common Stock",0,2023-11-15,2023-11-16,48.040000915527344,48.040000915527344,-0.0983483105072,-0.0983483105072,1.03,1.11,0.0768,
2023-11-15,CTLT,"Catalent, Inc. Common Stock",1,2023-11-14,2023-11-15,39.560001373291016,39.560001373291016,0.113425351321498,0.113425351321498,-0.14,-0.1,0.2655,1.0
2023-11-15,DAVA,Endava plc American Depositary Shares (each representing one Class A Ordinary Share),1,2023-11-14,2023-11-15,59.86000061035156,59.86000061035156,0.0509129489552511,0.0509129489552511,34.64,39.0,0.126,1.0
2023-11-15,EVGN,Evogene Ltd. - Ordinary Shares,1,2023-11-14,2023-11-15,0.6600000262260437,0.6600000262260437,0.0476190971769536,0.0476190971769536,-0.16,-0.08,0.4894,1.0
2023-11-15,EZPW,"EZCORP, Inc. - Class A Non-Voting Common Stock",0,2023-11-15,2023-11-16,8.319999694824219,8.319999694824219,-0.0336817623015961,-0.0336817623015961,0.19,0.23,0.2105,
2023-11-15,GAMB,Gambling.com Group Limited - Ordinary Shares,0,2023-11-15,2023-11-16,10.859999656677246,10.859999656677246,-0.203812361926106,-0.203812361926106,0.1,0.13,0.3065,
2023-11-15,HI,Hillenbrand Inc Common Stock,1,2023-11-14,2023-11-15,41.81999969482422,41.81999969482422,0.0009574178242237,0.0009574178242237,1.04,1.13,0.0824,1.0
2023-11-15,IIIV,"i3 Verticals, Inc. - Common Stock",0,2023-11-15,2023-11-16,20.299999237060547,20.299999237060547,0.0024690981264468,0.0024690981264468,0.4,0.4,-0.0099,
2023-11-15,PFLT,PennantPark Floating Rate Capital Ltd. Common Stock,0,2023-11-15,2023-11-16,10.989999771118164,10.989999771118164,0.0138376029906663,0.0138376029906663,0.31,0.32,0.037,
2023-11-15,PNNT,PennantPark Investment Corporation Common Stock,0,2023-11-15,2023-11-16,6.53000020980835,6.53000020980835,-0.0030534321136057,-0.0030534321136057,0.22,0.24,0.0909,
2023-11-15,SONO,"Sonos, Inc. - Common Stock",0,2023-11-15,2023-11-16,13.289999961853027,13.289999961853027,0.1709250674167897,0.1709250674167897,-0.18,-0.25,-0.3671999999999999,
2023-11-15,TTEK,"Tetra Tech, Inc. - Common Stock",0,2023-11-15,2023-11-16,163.72999572753906,163.72999572753906,0.0347595282089914,0.0347595282089914,1.44,1.78,0.2404,
2023-11-15,UTI,Universal Technical Institute Inc Common Stock,1,2023-11-14,2023-11-15,9.6899995803833,9.6899995803833,-0.0202225233565824,-0.0202225233565824,0.06,0.1,0.6667000000000001,1.0
2023-11-15,VNET,"VNET Group, Inc. - American Depositary Shares",0,2023-11-15,2023-11-16,2.609999895095825,2.609999895095825,-0.2627118860957247,-0.2627118860957247,-0.52,-2.88,-4.5779000000000005,
2023-11-15,WISA,"WiSA Technologies, Inc. - Common Stock",1,2023-11-14,2023-11-15,0.1400000005960464,0.1400000005960464,-0.0666666997803568,-0.0666666997803568,-0.84,-0.97,-0.1548,1.0
2023-11-15,XPEV,"XPeng Inc. American depositary shares, each representing two Class A ordinary shares",1,2023-11-14,2023-11-15,17.389999389648438,17.389999389648438,0.0229411405675552,0.0229411405675552,-3.92,-4.49,-0.1451,1.0
2023-11-15,ZIM,ZIM Integrated Shipping Services Ltd. Ordinary Shares,1,2023-11-14,2023-11-15,7.5,7.5,-0.0384615619742182,-0.0384615619742182,-1.3,-1.74,-0.3407,1.0
2023-11-16,ARCO,Arcos Dorados Holdings Inc. Class A Shares,1,2023-11-15,2023-11-16,11.4399995803833,11.4399995803833,0.0853889584238714,0.0853889584238714,0.22,0.28,0.2923,1.0
2023-11-16,BABA,Alibaba Group Holding Limited American Depositary Shares each representing eight Ordinary share,1,2023-11-15,2023-11-16,79.11000061035156,79.11000061035156,-0.0914206857973128,-0.0914206857973128,15.37,15.63,0.0166,1.0
2023-11-16,BERY,"Berry Global Group, Inc. Common Stock",1,2023-11-15,2023-11-16,63.58000183105469,63.58000183105469,0.038210321496622,0.038210321496622,2.14,2.28,0.0651,1.0
2023-11-16,BV,"BrightView Holdings, Inc. Common Stock",1,2023-11-15,2023-11-16,7.210000038146973,7.210000038146973,-0.0672703725282578,-0.0672703725282578,0.33,0.19,-0.4306,1.0
2023-11-16,BZH,"Beazer Homes USA, Inc. Common Stock",0,2023-11-16,2023-11-17,27.170000076293945,27.170000076293945,-0.1015211546977701,-0.1015211546977701,1.39,1.8,0.295,
2023-11-16,CMP,Compass Minerals Intl Inc Common Stock,0,2023-11-16,2023-11-17,23.670000076293945,23.670000076293945,-0.0413122898218115,-0.0413122898218115,-0.04,-0.06,-0.6362,
2023-11-16,CPRT,"Copart, Inc. - Common Stock",1,2023-11-15,2023-11-16,49.310001373291016,49.310001373291016,0.0018285280446119,0.0018285280446119,0.33,0.34,0.0462,1.0
2023-11-16,DAO,"Youdao, Inc. American Depositary Shares, each representing one Class A Ordinary Share",1,2023-11-15,2023-11-16,4.0,4.0,-0.0825688354335494,-0.0825688354335494,-0.87,-0.55,0.3664,1.0
2023-11-16,DOLE,Dole plc Ordinary Shares,1,2023-11-15,2023-11-16,11.06999969482422,11.06999969482422,-0.073640178116039,-0.073640178116039,0.11,0.24,1.1818000000000002,1.0
2023-11-16,GLOB,Globant S.A. Common Shares,0,2023-11-16,2023-11-17,204.77999877929688,204.77999877929688,0.1184663437393793,0.1184663437393793,1.47,1.48,0.0069,
2023-11-16,GPS,"Gap, Inc. (The) Common Stock",1,2023-11-15,2023-11-16,13.670000076293944,13.670000076293944,-0.0284292556649746,-0.0284292556649746,0.19,0.59,2.0431,1.0
2023-11-16,M,Macy's Inc Common Stock,1,2023-11-15,2023-11-16,13.329999923706056,13.329999923706056,0.0570975643641318,0.0570975643641318,,0.21,48.08520000000001,1.0
2023-11-16,NGVC,"Natural Grocers by Vitamin Cottage, Inc. Common Stock",0,2023-11-16,2023-11-17,15.670000076293944,15.670000076293944,0.2242187377181836,0.2242187377181836,0.2,0.26,0.3,
2023-11-16,NICE,NICE Ltd - American Depositary Shares each representing one Ordinary Share,1,2023-11-15,2023-11-16,195.1499938964844,195.1499938964844,0.0896755703109917,0.0896755703109917,2.15,2.27,0.0566,1.0
2023-11-16,NTES,"NetEase, Inc. - American Depositary Shares, each representing 5 ordinary shares",1,2023-11-15,2023-11-16,112.3499984741211,112.3499984741211,-0.023722656530206,-0.023722656530206,10.65,13.3,0.2484,1.0
2023-11-16,RMR,The RMR Group Inc. - Class A Common Stock,1,2023-11-15,2023-11-16,23.5,23.5,-0.0134340763612079,-0.0134340763612079,0.45,0.48,0.0667,1.0
2023-11-16,SCVL,"Shoe Carnival, Inc. - Common Stock",1,2023-11-15,2023-11-16,22.09000015258789,22.09000015258789,-0.0860570921448249,-0.0860570921448249,0.97,0.8,-0.1780999999999999,1.0
2023-11-16,SR,Spire Inc. Common Stock,1,2023-11-15,2023-11-16,59.7400016784668,59.7400016784668,-0.002837559161714,-0.002837559161714,-0.63,-0.78,-0.2380999999999999,1.0
2023-11-16,SSYS,"Stratasys, Ltd. - Common Stock",1,2023-11-15,2023-11-16,10.279999732971191,10.279999732971191,-0.0454968155957001,-0.0454968155957001,0.03,0.04,0.4286,1.0
2023-11-16,VJET,voxeljet AG - American Depositary Shares,1,2023-11-15,2023-11-16,1.4199999570846558,1.4199999570846558,0.0518518014863367,0.0518518014863367,,-0.34,,1.0
2023-11-16,WSM,"Williams-Sonoma, Inc. Common Stock (DE)",1,2023-11-15,2023-11-16,171.4499969482422,171.4499969482422,0.0623334630190164,0.0623334630190164,3.33,3.66,0.0977,1.0
2023-11-17,ATKR,Atkore Inc. Common Stock,1,2023-11-16,2023-11-17,131.41000366210938,131.41000366210938,-0.028248112002652,-0.028248112002652,4.08,4.21,0.0316,1.0
2023-11-17,BJ,"BJ's Wholesale Club Holdings, Inc. Common Stock",1,2023-11-16,2023-11-17,64.3499984741211,64.3499984741211,-0.0480769241621237,-0.0480769241621237,0.95,0.98,0.0338,1.0
2023-11-17,CINT,CI&T Inc Class A Common Shares,1,2023-11-16,2023-11-17,5.210000038146973,5.210000038146973,-0.0510017749807962,-0.0510017749807962,0.37,0.33,-0.0984,1.0
2023-11-17,SPB,"Spectrum Brands Holdings, Inc. Common Stock",1,2023-11-16,2023-11-17,67.81999969482422,67.81999969482422,-0.1180754440947445,-0.1180754440947445,1.03,1.36,0.3191,1.0
2023-11-17,TWST,Twist Bioscience Corporation - Common Stock,1,2023-11-16,2023-11-17,24.010000228881836,24.010000228881836,0.2590456535454681,0.2590456535454681,-0.92,-0.81,0.1205,1.0
2023-11-20,CENT,Central Garden & Pet Company - Common Stock,0,2023-11-20,2023-11-21,30.947532653808594,30.947532653808594,-0.099361926237625,-0.099361926237625,0.07,0.05,-0.2647,
2023-11-20,KEYS,Keysight Technologies Inc. Common Stock,0,2023-11-20,2023-11-21,134.55999755859375,134.55999755859375,-0.0026682524105935,-0.0026682524105935,1.87,1.99,0.064,
2023-11-20,RNW,ReNew Energy Global plc - Class A Shares,1,2023-11-17,2023-11-20,6.440000057220459,6.440000057220459,0.0860034137681788,0.0860034137681788,0.02,0.11,5.9576,1.0
2023-11-20,SY,So-Young International Inc. - American Depository Shares,1,2023-11-17,2023-11-20,1.2799999713897705,1.2799999713897705,0.0940171096922148,0.0940171096922148,0.15,0.14,-0.0333,1.0
2023-11-20,YMM,Full Truck Alliance Co. Ltd. American Depositary Shares (each representing 20 Class A Ordinary Shares),1,2023-11-17,2023-11-20,8.09000015258789,8.09000015258789,0.1540656046281363,0.1540656046281363,0.08,0.11,0.3369,1.0
2023-11-20,ZEPP,Zepp Health Corporation American Depositary Shares,1,2023-11-17,2023-11-20,1.350000023841858,1.350000023841858,0.0975609779736126,0.0975609779736126,0.23,0.05,-0.7863,1.0
2023-11-21,AEO,"American Eagle Outfitters, Inc. Common Stock",1,2023-11-20,2023-11-21,16.6299991607666,16.6299991607666,-0.1579747260371341,-0.1579747260371341,0.48,0.49,0.0174,1.0
2023-11-21,ANF,Abercrombie & Fitch Company Common Stock,1,2023-11-20,2023-11-21,74.02999877929688,74.02999877929688,0.024069689330932,0.024069689330932,1.18,1.83,0.5503,1.0
2023-11-21,CAL,"Caleres, Inc. Common Stock",1,2023-11-20,2023-11-21,29.90999984741211,29.90999984741211,0.0884279601766699,0.0884279601766699,1.29,1.37,0.06,1.0
2023-11-21,DKS,Dick's Sporting Goods Inc Common Stock,1,2023-11-20,2023-11-21,121.58999633789062,121.58999633789062,0.0216788014061779,0.0216788014061779,2.44,2.85,0.168,1.0
2023-11-21,GES,"Guess?, Inc. Common Stock",1,2023-11-20,2023-11-21,23.719999313354492,23.719999313354492,-0.0173985122996336,-0.0173985122996336,0.61,0.49,-0.1993,1.0
2023-11-21,HIBB,"Hibbett, Inc. - Common Stock",1,2023-11-20,2023-11-21,58.849998474121094,58.849998474121094,0.0975382254087726,0.0975382254087726,1.18,2.05,0.7373000000000001,1.0
2023-11-21,IQ,"iQIYI, Inc. - American Depositary Shares",1,2023-11-20,2023-11-21,4.75,4.75,-0.0917782059890929,-0.0917782059890929,0.47,0.49,0.0515,1.0
2023-11-21,J,Jacobs Solutions Inc. Common Stock,1,2023-11-20,2023-11-21,125.08000183105467,125.08000183105467,-0.0868739543557449,-0.0868739543557449,1.87,1.96,0.0478,1.0
2023-11-21,JWN,"Nordstrom, Inc. Common Stock",0,2023-11-21,2023-11-22,14.210000038146973,14.210000038146973,-0.0463086978556152,-0.0463086978556152,0.13,0.25,0.9925,
2023-11-21,LOW,"Lowe's Companies, Inc. Common Stock",1,2023-11-20,2023-11-21,198.05999755859375,198.05999755859375,-0.0312072236676921,-0.0312072236676921,3.03,3.06,0.0093,1.0
2023-11-27,ITRN,Ituran Location and Control Ltd. - Ordinary Shares,1,2023-11-24,2023-11-27,25.43000030517578,25.43000030517578,0.0225170666282794,0.0225170666282794,0.58,0.63,0.0862,1.0
2023-11-27,SDRL,Seadrill Limited Common Shares,0,2023-11-27,2023-11-28,44.970001220703125,44.970001220703125,0.0563777670444922,0.0563777670444922,0.7,1.1,0.5647,
2023-11-28,AZEK,The AZEK Company Inc. Class A Common Stock,0,2023-11-28,2023-11-29,33.43000030517578,33.43000030517578,0.0599238850598122,0.0599238850598122,0.29,0.36,0.2409,
2023-11-28,CTRN,"Citi Trends, Inc. - Common Stock",1,2023-11-27,2023-11-28,23.209999084472656,23.209999084472656,-0.1205002038167211,-0.1205002038167211,-0.17,-0.56,-2.2464,1.0
2023-11-28,NTAP,"NetApp, Inc. - Common Stock",0,2023-11-28,2023-11-29,89.54000091552734,89.54000091552734,0.1463320985259475,0.1463320985259475,1.39,1.58,0.1355,
2023-11-28,SPLK,Splunk Inc. - Common Stock,0,2023-11-28,2023-11-29,150.60000610351562,150.60000610351562,-0.0040341285845312,-0.0040341285845312,1.14,1.52,0.3335,
2023-11-29,CLGN,CollPlant Biotechnologies Ltd. - Ordinary Shares,1,2023-11-28,2023-11-29,5.349999904632568,5.349999904632568,-0.0663176462785356,-0.0663176462785356,-0.13,-0.38,-1.9231,1.0
2023-11-29,CRM,"Salesforce, Inc. Common Stock",0,2023-11-29,2023-11-30,251.8999938964844,251.8999938964844,0.093553233001802,0.093553233001802,2.06,2.11,0.0239,
2023-11-29,DCI,"Donaldson Company, Inc. Common Stock",1,2023-11-28,2023-11-29,60.029998779296875,60.029998779296875,0.0214394812271394,0.0214394812271394,0.72,0.75,0.0402,1.0
2023-11-29,DLTR,"Dollar Tree, Inc. - Common Stock",1,2023-11-28,2023-11-29,121.12000274658205,121.12000274658205,0.0437780230177069,0.0437780230177069,1.01,1.02,0.0138,1.0
2023-11-29,HRL,Hormel Foods Corporation Common Stock,1,2023-11-28,2023-11-29,30.469999313354492,30.469999313354492,-0.0463224229810252,-0.0463224229810252,0.44,0.42,-0.0546,1.0
2023-11-29,OKTA,"Okta, Inc. - Class A Common Stock",0,2023-11-29,2023-11-30,67.05000305175781,67.05000305175781,-0.0525645579732135,-0.0525645579732135,0.3,0.44,0.4777,
2023-11-29,PDCO,"Patterson Companies, Inc. - Common Stock",1,2023-11-28,2023-11-29,26.010000228881836,26.010000228881836,-0.1724467077208841,-0.1724467077208841,0.58,0.5,-0.1436,1.0
2023-11-29,PSTG,"Pure Storage, Inc. Class A Common Stock",1,2023-11-28,2023-11-29,37.93000030517578,37.93000030517578,0.0574296469091859,0.0574296469091859,0.4,0.5,0.2502,1.0
2023-11-29,ROAD,"Construction Partners, Inc. - Common Stock",1,2023-11-28,2023-11-29,41.560001373291016,41.560001373291016,-0.0125920355755638,-0.0125920355755638,0.52,0.59,0.142,1.0
2023-11-30,AMWD,American Woodmark Corporation - Common Stock,1,2023-11-29,2023-11-30,72.4000015258789,72.4000015258789,0.0051367867951204,0.0051367867951204,2.08,2.36,0.1364,1.0
2023-11-30,AOUT,"American Outdoor Brands, Inc. - Common Stock",0,2023-11-30,2023-12-01,8.399999618530273,8.399999618530273,-0.0221188045032078,-0.0221188045032078,0.2,0.25,0.25,
2023-11-30,ASO,"Academy Sports and Outdoors, Inc. - Common Stock",1,2023-11-29,2023-11-30,50.869998931884766,50.869998931884766,0.0065294422314907,0.0065294422314907,1.59,1.38,-0.1314,1.0
2023-11-30,BBW,"Build-A-Bear Workshop, Inc. Common Stock",1,2023-11-29,2023-11-30,24.43000030517578,24.43000030517578,-0.0445834729469782,-0.0445834729469782,0.51,0.53,0.046,1.0
2023-11-30,CBRL,"Cracker Barrel Old Country Store, Inc. - Common Stock",1,2023-11-29,2023-11-30,67.12999725341797,67.12999725341797,-0.1062442190399051,-0.1062442190399051,0.74,0.51,-0.3149,1.0
2023-11-30,DELL,Dell Technologies Inc. Class C Common Stock ,1,2023-11-29,2023-11-30,75.87000274658203,75.87000274658203,0.0107914363753605,0.0107914363753605,1.47,1.88,0.2823,1.0
2023-11-30,DOOO,BRP Inc. - Common Subordinate Voting Shares,1,2023-11-29,2023-11-30,61.72999954223633,61.72999954223633,-0.1171338507034821,-0.1171338507034821,3.07,3.06,-0.0038,1.0
2023-11-30,EXPR,"Express, Inc. Common Stock",1,2023-11-29,2023-11-30,8.59000015258789,8.59000015258789,-0.12167685203216,-0.12167685203216,-7.18,-7.09,0.0125,1.0
2023-11-30,IOT,Samsara Inc. Class A Common Stock,0,2023-11-30,2023-12-01,34.59000015258789,34.59000015258789,0.2559912491900349,0.2559912491900349,0.01,0.04,4.2016,
2023-11-30,KIRK,"Kirkland's, Inc. - Common Stock",1,2023-11-29,2023-11-30,2.450000047683716,2.450000047683716,0.0082304445996181,0.0082304445996181,-0.53,-0.05,0.9065,1.0
2023-11-30,KR,Kroger Company (The) Common Stock,1,2023-11-29,2023-11-30,44.27000045776367,44.27000045776367,0.0144363216527605,0.0144363216527605,0.91,0.95,0.044,1.0
2023-11-30,MOV,Movado Group Inc. Common Stock,1,2023-11-29,2023-11-30,26.149999618530273,26.149999618530273,-0.0976535530851726,-0.0976535530851726,0.7,0.77,0.1,1.0
2023-11-30,MRVL,"Marvell Technology, Inc. - Common Stock",1,2023-11-29,2023-11-30,55.72999954223633,55.72999954223633,-0.0065953465587962,-0.0065953465587962,0.4,0.41,0.0221,1.0
2023-11-30,PATH,"UiPath, Inc. Class A Common Stock",0,2023-11-30,2023-12-01,25.040000915527344,25.040000915527344,0.2672065093869833,0.2672065093869833,0.07,0.12,0.7182,
2023-11-30,PD,"PagerDuty, Inc. Common Stock",0,2023-11-30,2023-12-01,21.729999542236328,21.729999542236328,-0.0032109952877987,-0.0032109952877987,0.14,0.21,0.5365,
2023-11-30,REX,REX American Resources Corporation,1,2023-11-29,2023-11-30,49.02000045776367,49.02000045776367,0.3288154315209608,0.3288154315209608,0.69,1.49,1.1752,1.0
2023-12-01,GCO,Genesco Inc. Common Stock,1,2023-11-30,2023-12-01,31.36000061035156,31.36000061035156,-0.1608241502090427,-0.1608241502090427,0.84,0.57,-0.3174,1.0
2023-12-04,CULP,"Culp, Inc. Common Stock",0,2023-12-04,2023-12-05,5.440000057220459,5.440000057220459,0.0967741966495652,0.0967741966495652,-0.22,-0.19,0.1556,
2023-12-04,SAIC,Science Applications International Corporation Common Stock,1,2023-12-01,2023-12-04,136.0,136.0,0.1340894102449943,0.1340894102449943,1.69,2.27,0.3449,1.0
2023-12-05,ASAN,"Asana, Inc. Class A Common Stock",0,2023-12-05,2023-12-06,19.420000076293945,19.420000076293945,-0.1668811445204884,-0.1668811445204884,-0.11,-0.04,0.6262,
2023-12-05,AVAV,"AeroVironment, Inc. - Common Stock",0,2023-12-05,2023-12-06,126.88999938964844,126.88999938964844,-0.1015364778850191,-0.1015364778850191,0.62,0.97,0.5603,
2023-12-05,BOX,"Box, Inc. Class A Common Stock",1,2023-12-04,2023-12-05,26.690000534057617,26.690000534057617,0.0071698314738724,0.0071698314738724,0.38,0.36,-0.0499,1.0
2023-12-05,DBI,Designer Brands Inc. Class A Common Stock,1,2023-12-04,2023-12-05,8.539999961853027,8.539999961853027,-0.3333333581492137,-0.3333333581492137,0.48,0.24,-0.4958,1.0
